Time stamp,Hand palm positionX,Hand palm positionY,Hand palm positionZ,Palm normX,Palm normY,Palm normZ,Wrist PositionX,Wrist PositionY,Wrist PositionZ,Thumb TYPE_METACARPALX,Thumb TYPE_METACARPALY,Thumb TYPE_METACARPALZ,Thumb TYPE_PROXIMALX,Thumb TYPE_PROXIMALY,Thumb TYPE_PROXIMALZ,Thumb TYPE_INTERMEDIATEX,Thumb TYPE_INTERMEDIATEY,Thumb TYPE_INTERMEDIATEZ,Thumb TYPE_DISTALX,Thumb TYPE_DISTALY,Thumb TYPE_DISTALZ,Thumb TYPE_FINGERTIPX,Thumb TYPE_FINGERTIPY,Thumb TYPE_FINGERTIPZ,Index TYPE_METACARPALX,Index TYPE_METACARPALY,Index TYPE_METACARPALZ,Index TYPE_PROXIMALX,Index TYPE_PROXIMALY,Index TYPE_PROXIMALZ,Index TYPE_INTERMEDIATEX,Index TYPE_INTERMEDIATEY,Index TYPE_INTERMEDIATEZ,Index TYPE_DISTALX,Index TYPE_DISTALY,Index TYPE_DISTALZ,Index TYPE_FINGERTIPX,Index TYPE_FINGERTIPY,Index TYPE_FINGERTIPZ,Middle TYPE_METACARPALX,Middle TYPE_METACARPALY,Middle TYPE_METACARPALZ,Middle TYPE_PROXIMALX,Middle TYPE_PROXIMALY,Middle TYPE_PROXIMALZ,Middle TYPE_INTERMEDIATEX,Middle TYPE_INTERMEDIATEY,Middle TYPE_INTERMEDIATEZ,Middle TYPE_DISTALX,Middle TYPE_DISTALY,Middle TYPE_DISTALZ,Middle TYPE_FINGERTIPX,Middle TYPE_FINGERTIPY,Middle TYPE_FINGERTIPZ,Ring TYPE_METACARPALX,Ring TYPE_METACARPALY,Ring TYPE_METACARPALZ,Ring TYPE_PROXIMALX,Ring TYPE_PROXIMALY,Ring TYPE_PROXIMALZ,Ring TYPE_INTERMEDIATEX,Ring TYPE_INTERMEDIATEY,Ring TYPE_INTERMEDIATEZ,Ring TYPE_DISTALX,Ring TYPE_DISTALY,Ring TYPE_DISTALZ,Ring TYPE_FINGERTIPX,Ring TYPE_FINGERTIPY,Ring TYPE_FINGERTIPZ,Pinky TYPE_METACARPALX,Pinky TYPE_METACARPALY,Pinky TYPE_METACARPALZ,Pinky TYPE_PROXIMALX,Pinky TYPE_PROXIMALY,Pinky TYPE_PROXIMALZ,Pinky TYPE_INTERMEDIATEX,Pinky TYPE_INTERMEDIATEY,Pinky TYPE_INTERMEDIATEZ,Pinky TYPE_DISTALX,Pinky TYPE_DISTALY,Pinky TYPE_DISTALZ,Pinky TYPE_FINGERTIPX,Pinky TYPE_FINGERTIPY,Pinky TYPE_FINGERTIPZ
3592,0,0,0,0,0,0,0.0033344030380249023,0.08891689032316208,0.00044536590576171875,0,0,0,0.031707920134067535,0.06007072702050209,-0.0116119384765625,0.047885484993457794,0.031175987794995308,-0.01548004150390625,0.05894143879413605,-0.0005661053583025932,-0.0224609375,0.06551095843315125,-0.029914220795035362,-0.0133819580078125,0,0,0,0.028043590486049652,-0.005647492129355669,0.0027179718017578125,0.031880807131528854,-0.034936003386974335,-0.005481719970703125,0.03249175846576691,-0.056536417454481125,-0.01361846923828125,0.03534798324108124,-0.07230941206216812,-0.041229248046875,0,0,0,0.0012028287164866924,-0.004951812792569399,0.00658416748046875,0.0006287815049290657,-0.04293370619416237,-0.004665374755859375,0.0008013473125174642,-0.0632883831858635,-0.0233001708984375,0.0016238689422607422,-0.0847029834985733,-0.04473876953125,0,0,0,-0.019769858568906784,0.003032815409824252,-0.0011472702026367188,-0.024262433871626854,-0.027624599635601044,-0.01224517822265625,-0.025115041062235832,-0.04933522269129753,-0.02728271484375,-0.02617601305246353,-0.06906469166278839,-0.043853759765625,0,0,0,-0.03558008372783661,0.01866745762526989,-0.009002685546875,-0.043378837406635284,-0.0016228382010012865,-0.01331329345703125,-0.04739299416542053,-0.02192213572561741,-0.0210113525390625,-0.04866039380431175,-0.03742721304297447,-0.035491943359375
3623,0,0,0,0,0,0,0.007310633081942797,0.0906180664896965,0.0022563934326171875,0,0,0,0.03386963531374931,0.06708317995071411,-0.00879669189453125,0.04908176138997078,0.03698510304093361,-0.0172271728515625,0.05887528508901596,0.004430822562426329,-0.022125244140625,0.0658084899187088,-0.02412618137896061,-0.01953125,0,0,0,0.026375677436590195,-0.004214155487716198,0.0029754638671875,0.03068223036825657,-0.03239278867840767,-0.006549835205078125,0.03193582966923714,-0.05210050195455551,-0.0162811279296875,0.03407429903745651,-0.0690261721611023,-0.044769287109375,0,0,0,0.0005234475829638541,-0.005658198148012161,0.006427764892578125,-0.0014881847891956568,-0.04175693169236183,-0.006195068359375,-0.0024809609167277813,-0.061385538429021835,-0.0246124267578125,-0.0030394839122891426,-0.08107277005910873,-0.046875,0,0,0,-0.019696880131959915,0.0022999057546257973,-0.0012712478637695312,-0.025100506842136383,-0.027651065960526466,-0.0160064697265625,-0.027146223932504654,-0.04675143584609032,-0.0311126708984375,-0.029155373573303223,-0.06418836861848831,-0.048828125,0,0,0,-0.03428473696112633,0.018868597224354744,-0.00730133056640625,-0.04172840714454651,-0.0036606239154934883,-0.01397705078125,-0.048858076333999634,-0.022274166345596313,-0.025054931640625,-0.05084651708602905,-0.03794093802571297,-0.036407470703125
3655,0,0,0,0,0,0,0.005108597222715616,0.0931854322552681,0.0057373046875,0,0,0,0.03312056511640549,0.06589058041572571,-0.007282257080078125,0.04832112416625023,0.03654411435127258,-0.0159454345703125,0.06001178175210953,0.0040451036766171455,-0.024505615234375,0.067045658826828,-0.024208299815654755,-0.0214080810546875,0,0,0,0.02756291627883911,-0.004407527856528759,0.0026454925537109375,0.0315609909594059,-0.033542633056640625,-0.006626129150390625,0.03256398066878319,-0.05366260185837746,-0.01561737060546875,0.03474913164973259,-0.07075279951095581,-0.043212890625,0,0,0,0.0010277271503582597,-0.00543720880523324,0.006137847900390625,-0.0007893790025264025,-0.0420323871076107,-0.00655364990234375,-0.00043343566358089447,-0.06261055916547775,-0.0272064208984375,-0.00042462022975087166,-0.08295843750238419,-0.051483154296875,0,0,0,-0.01987769454717636,0.002179157454520464,-0.001117706298828125,-0.02492855302989483,-0.02804281748831272,-0.01467132568359375,-0.02727576717734337,-0.048263903707265854,-0.031005859375,-0.02847968228161335,-0.06659907102584839,-0.04998779296875,0,0,0,-0.03522777184844017,0.018684731796383858,-0.00704193115234375,-0.042029354721307755,-0.0017284192144870758,-0.0131378173828125,-0.048653267323970795,-0.02226073108613491,-0.0237579345703125,-0.05211946368217468,-0.038044676184654236,-0.03790283203125
3689,0,0,0,0,0,0,0.006663176231086254,0.09276244789361954,-0.012481689453125,0,0,0,0.033129964023828506,0.06401469558477402,-0.0139617919921875,0.04540924355387688,0.033614110201597214,-0.018951416015625,0.05083588883280754,0.0040686046704649925,-0.0251007080078125,0.054165955632925034,-0.01919911801815033,-0.0264129638671875,0,0,0,0.025445180013775826,-0.003306065686047077,0.0084075927734375,0.027685988694429398,-0.03270678594708443,0.0011739730834960938,0.02786106802523136,-0.05131445825099945,-0.00836944580078125,0.02872707135975361,-0.06720136851072311,-0.03424072265625,0,0,0,-0.00008627254283055663,-0.004967331420630217,0.008056640625,-0.0020871791057288647,-0.040323253720998764,-0.001262664794921875,-0.0060023097321391106,-0.058428678661584854,-0.019744873046875,-0.008061643689870834,-0.07987762242555618,-0.03997802734375,0,0,0,-0.01747315749526024,0.0021878594998270273,-0.004459381103515625,-0.023709051311016083,-0.02799069695174694,-0.0133056640625,-0.02716083824634552,-0.04941357672214508,-0.0256805419921875,-0.028088686987757683,-0.06660198420286179,-0.042510986328125,0,0,0,-0.03201398253440857,0.017153199762105942,-0.0166168212890625,-0.03930988535284996,-0.003788883564993739,-0.0183258056640625,-0.04792991280555725,-0.023493602871894836,-0.02435302734375,-0.05204743519425392,-0.03988039866089821,-0.036285400390625
3723,0,0,0,0,0,0,-0.000013432232663035393,0.09332391619682312,-0.005992889404296875,0,0,0,0.02793687768280506,0.06616668403148651,-0.0139007568359375,0.04183650016784668,0.03692493960261345,-0.0208892822265625,0.04660460725426674,0.005984662100672722,-0.03167724609375,0.050193969160318375,-0.018744101747870445,-0.03216552734375,0,0,0,0.025947879999876022,-0.0027715403120964766,0.0062255859375,0.029095349833369255,-0.030832882970571518,-0.0019130706787109375,0.02869546227157116,-0.050637345761060715,-0.0097808837890625,0.030687496066093445,-0.06555117666721344,-0.03436279296875,0,0,0,0.00018187914974987507,-0.005591211840510368,0.00742340087890625,-0.0012768097221851349,-0.03962210938334465,-0.002292633056640625,-0.002235044725239277,-0.05910088121891022,-0.021636962890625,-0.0031668138690292835,-0.08197030425071716,-0.03997802734375,0,0,0,-0.01920880377292633,0.001663664705120027,-0.002956390380859375,-0.023515978828072548,-0.02817058190703392,-0.013153076171875,-0.025469886139035225,-0.0499798059463501,-0.026519775390625,-0.026175254955887794,-0.06726905703544617,-0.040069580078125,0,0,0,-0.03251272067427635,0.016222741454839706,-0.01397705078125,-0.03837260231375694,-0.002989900065585971,-0.01641845703125,-0.045709989964962006,-0.02420245110988617,-0.0251922607421875,-0.047861192375421524,-0.040522970259189606,-0.037506103515625
3758,0,0,0,0,0,0,-0.008536074310541153,0.08545662462711334,-0.009674072265625,0,0,0,0.02000734768807888,0.06420030444860458,-0.00470733642578125,0.03235922008752823,0.033217500895261765,-0.0124969482421875,0.03474653512239456,0.007469652686268091,-0.0276336669921875,0.027911879122257233,-0.017953960224986076,-0.032867431640625,0,0,0,0.026263313367962837,0.0010408987291157246,0.00959014892578125,0.03039608895778656,-0.025105619803071022,0.0029582977294921875,0.03403997793793678,-0.042785413563251495,-0.00408172607421875,0.03921663761138916,-0.06303727626800537,-0.031158447265625,0,0,0,0.0010130846640095115,-0.003930136561393738,0.007434844970703125,0.006030726246535778,-0.04102413356304169,0.0009279251098632812,0.00932891946285963,-0.06249351054430008,-0.01139068603515625,0.016079097986221313,-0.09181777387857437,-0.02734375,0,0,0,-0.018446238711476326,-0.0013001214247196913,-0.00586700439453125,-0.01644839532673359,-0.03176620975136757,-0.01175689697265625,-0.014617644250392914,-0.058597978204488754,-0.0179443359375,-0.009230413474142551,-0.08443208783864975,-0.0257568359375,0,0,0,-0.034263577312231064,0.009758692234754562,-0.0175323486328125,-0.03690556064248085,-0.010125712491571903,-0.0171356201171875,-0.038547009229660034,-0.03376493975520134,-0.0197906494140625,-0.03953292593359947,-0.05419762060046196,-0.026824951171875
3806,0,0,0,0,0,0,-0.011257722042500973,0.08470628410577774,-0.0019330978393554688,0,0,0,0.023445099592208862,0.06379260867834091,-0.0108184814453125,0.03870858997106552,0.04121168702840805,-0.0196685791015625,0.04062233120203018,0.014932902529835701,-0.03741455078125,0.03732844069600105,-0.00980067253112793,-0.04437255859375,0,0,0,0.02527792379260063,0.003123026341199875,0.0041656494140625,0.03351867198944092,-0.02080172672867775,-0.0139312744140625,0.03776329383254051,-0.02769666165113449,-0.02886962890625,0.04494553059339523,-0.02197907492518425,-0.06201171875,0,0,0,0.0007853200077079237,-0.003926924895495176,0.00753021240234375,0.00480490829795599,-0.041081592440605164,-0.0013017654418945312,0.008087357506155968,-0.06105269119143486,-0.0196075439453125,0.017531799152493477,-0.08463118970394135,-0.039886474609375,0,0,0,-0.019904760643839836,-0.0030955239199101925,-0.0020465850830078125,-0.021065302193164825,-0.033617109060287476,-0.0091400146484375,-0.01871337927877903,-0.056414373219013214,-0.0217132568359375,-0.010997834615409374,-0.07746109366416931,-0.03680419921875,0,0,0,-0.0359702967107296,0.008680766448378563,-0.01326751708984375,-0.03917499631643295,-0.011175626888871193,-0.01251220703125,-0.04142207279801369,-0.03325553238391876,-0.0214691162109375,-0.03599824011325836,-0.05223425105214119,-0.034454345703125
3842,0,0,0,0,0,0,-0.015865126624703407,0.089806467294693,0.0191497802734375,0,0,0,0.01614844799041748,0.07085096836090088,0.006603240966796875,0.03715337812900543,0.04588809981942177,-0.00917816162109375,0.051422007381916046,0.01735997200012207,-0.0261993408203125,0.05631716921925545,-0.008241791278123856,-0.0350341796875,0,0,0,0.027327267453074455,-0.0008777640759944916,0.004352569580078125,0.03596040979027748,-0.029633285477757454,-0.006214141845703125,0.043635815382003784,-0.04620193690061569,-0.01358795166015625,0.048572003841400146,-0.06457172334194183,-0.042327880859375,0,0,0,0.0026218395214527845,-0.005118568893522024,0.00637054443359375,0.011207593604922295,-0.04323219880461693,-0.003765106201171875,0.013536689803004265,-0.06446371972560883,-0.0198974609375,0.020280523225665092,-0.08575715124607086,-0.04498291015625,0,0,0,-0.01938718929886818,-0.0016892057610675693,-0.002605438232421875,-0.016172043979167938,-0.03317466750741005,-0.01248931884765625,-0.01549023762345314,-0.05516601353883743,-0.025634765625,-0.010315566323697567,-0.07578478753566742,-0.04290771484375,0,0,0,-0.03770608827471733,0.014175058342516422,-0.009063720703125,-0.039438750594854355,-0.011346357874572277,-0.01314544677734375,-0.039608076214790344,-0.03198717162013054,-0.022735595703125,-0.038097597658634186,-0.047894783318042755,-0.03521728515625
3874,0,0,0,0,0,0,-0.018278740346431732,0.09176556020975113,0.01708984375,0,0,0,0.016238383948802948,0.06854092329740524,0.004241943359375,0.03854044899344444,0.04693187028169632,-0.008056640625,0.05009210482239723,0.019676245748996735,-0.031280517578125,0.05641254410147667,-0.0023902589455246925,-0.0391845703125,0,0,0,0.02692796103656292,0.00027104467153549194,0.00534820556640625,0.03760407119989395,-0.028564371168613434,-0.00336456298828125,0.04235459119081497,-0.04878206178545952,-0.01088714599609375,0.048149388283491135,-0.06379330158233643,-0.039703369140625,0,0,0,0.002119397046044469,-0.005060665775090456,0.005764007568359375,0.01000198069959879,-0.042949479073286057,-0.005214691162109375,0.015360437333583832,-0.0634225606918335,-0.023712158203125,0.0219904612749815,-0.08545248955488205,-0.044219970703125,0,0,0,-0.019149290397763252,-0.0013558370992541313,-0.0030670166015625,-0.01599026285111904,-0.0329490527510643,-0.0125274658203125,-0.013040897436439991,-0.05405914783477783,-0.0273284912109375,-0.007540430873632431,-0.07493992149829865,-0.04425048828125,0,0,0,-0.03623683750629425,0.013302711769938469,-0.01103973388671875,-0.03999902680516243,-0.009025165811181068,-0.0134735107421875,-0.038123466074466705,-0.03109191358089447,-0.0221710205078125,-0.035633400082588196,-0.04910481721162796,-0.03656005859375
3926,0,0,0,0,0,0,-0.02094211056828499,0.08867131173610687,0.0255889892578125,0,0,0,0.012727723456919193,0.0688433051109314,0.0153961181640625,0.032743047922849655,0.052443407475948334,0.0025882720947265625,0.047535184770822525,0.035389311611652374,-0.0221099853515625,0.049214281141757965,0.015742715448141098,-0.039947509765625,0,0,0,0.02227236144244671,-0.0008089635521173477,0.0091705322265625,0.029809564352035522,-0.02876896783709526,0.0012102127075195312,0.034014370292425156,-0.04927746206521988,-0.005584716796875,0.03797286003828049,-0.06603699922561646,-0.0311126708984375,0,0,0,0.0013555932091549039,-0.005267809145152569,0.00571441650390625,0.009203016757965088,-0.0398908331990242,-0.007080078125,0.012608963996171951,-0.058506157249212265,-0.025604248046875,0.020812349393963814,-0.08047705888748169,-0.043609619140625,0,0,0,-0.01816844753921032,-0.0016937077743932605,-0.00617218017578125,-0.01141931302845478,-0.03060460463166237,-0.016448974609375,-0.007890134118497372,-0.05023808032274246,-0.029449462890625,-0.0010735811665654182,-0.06934516876935959,-0.043212890625,0,0,0,-0.0341775044798851,0.014758484438061714,-0.0157623291015625,-0.0325978621840477,-0.008160305209457874,-0.02099609375,-0.030308101326227188,-0.02943657711148262,-0.0302886962890625,-0.02530680224299431,-0.04673200845718384,-0.040283203125
4181,0,0,0,0,0,0,0.01204138807952404,0.08071260154247284,0.0240631103515625,0,0,0,-0.010529633611440659,0.05607905983924866,0.00949859619140625,-0.009201017208397388,0.031904347240924835,-0.0094757080078125,0.005762813612818718,0.008642880246043205,-0.03033447265625,0.026709701865911484,-0.004691703710705042,-0.037078857421875,0,0,0,-0.02712736837565899,-0.0036047976464033127,-0.0016193389892578125,-0.017837222665548325,-0.03281254693865776,-0.0084228515625,-0.011622828431427479,-0.05447433516383171,-0.01522064208984375,-0.0013783944305032492,-0.0709717720746994,-0.03082275390625,0,0,0,-0.00667512696236372,-0.003333690110594034,0.0032939910888671875,-0.0010030072880908847,-0.03748457506299019,-0.004665374755859375,0.0036121124867349863,-0.05981254205107689,-0.0172882080078125,0.013259411789476871,-0.07859701663255692,-0.023040771484375,0,0,0,0.01746220700442791,0.0018057252746075392,0.0002307891845703125,0.021142441779375076,-0.023159269243478775,-0.01087188720703125,0.025581393390893936,-0.03153419867157936,-0.028472900390625,0.030858231708407402,-0.033234067261219025,-0.03985595703125,0,0,0,0.03200424090027809,0.017052670940756798,0.0002015829086303711,0.037053775042295456,0.00044613820500671864,-0.00730133056640625,0.03456738218665123,-0.0017055567586794496,-0.0218505859375,0.035486042499542236,0.00030925986357033253,-0.0260009765625
4217,0,0,0,0,0,0,-0.0054090190678834915,0.08744771778583527,-0.0325927734375,0,0,0,0.02637805975973606,0.062380947172641754,-0.03436279296875,0.0434972420334816,0.03171244263648987,-0.030853271484375,0.056808847934007645,0.0009859604761004448,-0.0252685546875,0.06480856239795685,-0.022842738777399063,-0.0122528076171875,0,0,0,0.028460616245865822,0.0008084489963948727,0.00576019287109375,0.036204442381858826,-0.02645806595683098,-0.005817413330078125,0.04090789705514908,-0.04181839898228645,-0.018280029296875,0.047492094337940216,-0.05566935986280441,-0.049530029296875,0,0,0,0.0010809050872921944,-0.0029048549477010965,0.00936126708984375,0.004346542060375214,-0.039769627153873444,-0.00506591796875,0.00815245695412159,-0.05507857725024223,-0.0273590087890625,0.012818027287721634,-0.07587230205535889,-0.04962158203125,0,0,0,-0.021029679104685783,-0.0014656258281320333,-0.00284576416015625,-0.021585576236248016,-0.02938486635684967,-0.010986328125,-0.022469721734523773,-0.0515768863260746,-0.025360107421875,-0.02105921134352684,-0.0729377269744873,-0.043426513671875,0,0,0,-0.03670560196042061,0.010418721474707127,-0.016754150390625,-0.043409932404756546,-0.010339422151446342,-0.0160980224609375,-0.048625398427248,-0.030396021902561188,-0.020782470703125,-0.04859402775764465,-0.04831841588020325,-0.033355712890625
4257,0,0,0,0,0,0,-0.008470319211483002,0.08639411628246307,-0.035858154296875,0,0,0,0.024087727069854736,0.06321556866168976,-0.0377197265625,0.043416667729616165,0.03474671393632889,-0.03839111328125,0.05387576296925545,0.003837818745523691,-0.032867431640625,0.06397858262062073,-0.022738078609108925,-0.020538330078125,0,0,0,0.028423544019460678,0.0031334625091403723,0.003818511962890625,0.03736237809062004,-0.0242571160197258,-0.005126953125,0.04062917083501816,-0.041310910135507584,-0.0161590576171875,0.0454772412776947,-0.05509043484926224,-0.046051025390625,0,0,0,0.0019881105981767178,-0.003267124993726611,0.00811767578125,0.00741400383412838,-0.037998639047145844,-0.0045318603515625,0.010905197821557522,-0.05464192107319832,-0.025970458984375,0.015970099717378616,-0.07457229495048523,-0.05126953125,0,0,0,-0.021093085408210754,-0.002234784886240959,-0.0015316009521484375,-0.01901397854089737,-0.030476806685328484,-0.01251983642578125,-0.013404449447989464,-0.04942123591899872,-0.0293426513671875,-0.004673096351325512,-0.06956541538238525,-0.0499267578125,0,0,0,-0.03944684937596321,0.007764288689941168,-0.01318359375,-0.044708702713251114,-0.012017796747386456,-0.0123748779296875,-0.05007385089993477,-0.03483876585960388,-0.019195556640625,-0.04810485988855362,-0.05522565171122551,-0.0298614501953125
4308,0,0,0,0,0,0,-0.021683240309357643,0.08778872340917587,-0.0193328857421875,0,0,0,0.013245919719338417,0.06625410914421082,-0.02459716796875,0.033011119812726974,0.03928360342979431,-0.033233642578125,0.047678329050540924,0.008864250034093857,-0.036285400390625,0.057825587689876556,-0.01979820989072323,-0.0292510986328125,0,0,0,0.029123825952410698,0.0037957392632961273,0.0018301010131835938,0.03957750275731087,-0.022984471172094345,-0.00798797607421875,0.04352010041475296,-0.04041895270347595,-0.021514892578125,0.04771177098155022,-0.053070105612277985,-0.0506591796875,0,0,0,0.002872830256819725,-0.003556668758392334,0.006908416748046875,0.012148287147283554,-0.03954596444964409,-0.002437591552734375,0.019334696233272552,-0.06025547906756401,-0.0211334228515625,0.02364606410264969,-0.0822414830327034,-0.043182373046875,0,0,0,-0.02067095786333084,-0.003060399554669857,-0.00030350685119628906,-0.014353862032294273,-0.03320677950978279,-0.0124664306640625,-0.007999789901077747,-0.05300833284854889,-0.030731201171875,-0.003199939616024494,-0.06710226088762283,-0.05047607421875,0,0,0,-0.04111897572875023,0.005909051280468702,-0.01029205322265625,-0.04030217230319977,-0.015091696754097939,-0.01300048828125,-0.03977217152714729,-0.03338536620140076,-0.0220184326171875,-0.037142083048820496,-0.048803020268678665,-0.034637451171875
4348,0,0,0,0,0,0,-0.025639571249485016,0.08907502889633179,-0.0257415771484375,0,0,0,0.009837402030825615,0.0687548890709877,-0.032135009765625,0.030854005366563797,0.043658480048179626,-0.03887939453125,0.0470922477543354,0.011273501440882683,-0.03948974609375,0.056885894387960434,-0.019212990999221802,-0.0301361083984375,0,0,0,0.028844686225056648,0.005454245023429394,0.0008463859558105469,0.04006727784872055,-0.021502213552594185,-0.0085601806640625,0.0445956289768219,-0.03926923871040344,-0.0192413330078125,0.04628339409828186,-0.051844753324985504,-0.049102783203125,0,0,0,0.0037730070762336254,-0.003920539282262325,0.00789642333984375,0.013160538859665394,-0.039330288767814636,-0.00211334228515625,0.019451992586255074,-0.06036631017923355,-0.0209808349609375,0.023907268419861794,-0.07902821898460388,-0.04473876953125,0,0,0,-0.020777428522706032,-0.00429877545684576,0.0004608631134033203,-0.013897115364670753,-0.03374934569001198,-0.01236724853515625,-0.009405480697751045,-0.05278562754392624,-0.0340576171875,-0.003609880805015564,-0.06564342975616455,-0.05206298828125,0,0,0,-0.042405132204294205,0.0036940760910511017,-0.01013946533203125,-0.041700638830661774,-0.01662283018231392,-0.01436614990234375,-0.041925009340047836,-0.034201450645923615,-0.024078369140625,-0.0370841920375824,-0.04809208959341049,-0.03656005859375
4391,0,0,0,0,0,0,-0.017549416050314903,0.09006652981042862,-0.0202789306640625,0,0,0,0.016219237819314003,0.06804051995277405,-0.0254058837890625,0.03695289418101311,0.04189108684659004,-0.0277252197265625,0.05153084173798561,0.01135355606675148,-0.02789306640625,0.060800839215517044,-0.018726138398051262,-0.0185699462890625,0,0,0,0.02775300294160843,0.0039031249471008778,0.0033168792724609375,0.03878459706902504,-0.02248581312596798,-0.005924224853515625,0.04576919227838516,-0.040369294583797455,-0.0161285400390625,0.050218597054481506,-0.05225951969623566,-0.045135498046875,0,0,0,0.0029023573733866215,-0.004585282411426306,0.007549285888671875,0.011319693177938461,-0.040484435856342316,-0.0022430419921875,0.014748767018318176,-0.060914963483810425,-0.0212249755859375,0.022525563836097717,-0.08153126388788223,-0.04150390625,0,0,0,-0.01952080801129341,-0.0029411616269499063,-0.0011663436889648438,-0.017781469970941544,-0.035179682075977325,-0.01183319091796875,-0.014708155766129494,-0.05502581223845482,-0.0274658203125,-0.00951705314218998,-0.07298514991998672,-0.04364013671875,0,0,0,-0.03979725018143654,0.005605386570096016,-0.012237548828125,-0.04514507204294205,-0.016145754605531693,-0.0135650634765625,-0.04772084951400757,-0.036152563989162445,-0.0183868408203125,-0.04378914088010788,-0.05351918190717697,-0.0278778076171875
4438,0,0,0,0,0,0,-0.009400513954460621,0.09237600117921829,-0.012176513671875,0,0,0,0.021694565191864967,0.0697847232222557,-0.00951385498046875,0.04084652662277222,0.04216833412647247,-0.004718780517578125,0.053955454379320145,0.011029178276658058,0.0013284683227539062,0.06285616010427475,-0.017471984028816223,0.0101470947265625,0,0,0,0.02122657559812069,-0.00019674282521009445,0.01300048828125,0.03203747794032097,-0.023410655558109283,0.00553131103515625,0.04069126024842262,-0.043445833027362823,-0.00504302978515625,0.04829159379005432,-0.053413137793540955,-0.0301361083984375,0,0,0,-0.0002114239614456892,-0.005512010771781206,0.007701873779296875,0.00234009837731719,-0.04095683991909027,-0.0009255409240722656,0.005265837535262108,-0.0628073662519455,-0.01727294921875,0.014287964440882206,-0.08393023908138275,-0.03253173828125,0,0,0,-0.01650257408618927,-0.0007193509954959154,-0.008453369140625,-0.019412904977798462,-0.03148503974080086,-0.0181121826171875,-0.0156163414940238,-0.05494310334324837,-0.0296478271484375,-0.01262744516134262,-0.07432529330253601,-0.042327880859375,0,0,0,-0.02808198891580105,0.011406327597796917,-0.0221710205078125,-0.03251005336642265,-0.007864898070693016,-0.0268707275390625,-0.038614485412836075,-0.027983013540506363,-0.0360107421875,-0.0379265621304512,-0.042150791734457016,-0.046905517578125
4472,0,0,0,0,0,0,-0.009132061153650284,0.09160750359296799,-0.016082763671875,0,0,0,0.021389920264482498,0.06923488527536392,-0.01146697998046875,0.04141183942556381,0.04033442214131355,-0.004932403564453125,0.054364386945962906,0.009014162234961987,0.0013513565063476562,0.06163019314408302,-0.017991580069065094,0.0144805908203125,0,0,0,0.02164437249302864,0.0004820756148546934,0.0135040283203125,0.03178330883383751,-0.02435637265443802,0.004505157470703125,0.03859081119298935,-0.043006256222724915,-0.003803253173828125,0.04854939505457878,-0.052897870540618896,-0.028106689453125,0,0,0,-0.0003820886486209929,-0.004707275424152613,0.00795745849609375,0.001485526328906417,-0.04061269015073776,-0.0020904541015625,0.004159930627793074,-0.06257570534944534,-0.017425537109375,0.011325179599225521,-0.08390280604362488,-0.03436279296875,0,0,0,-0.01694122515618801,-0.0012426752364262938,-0.00821685791015625,-0.018296148627996445,-0.030803684145212173,-0.01763916015625,-0.016176750883460045,-0.05630756542086601,-0.0297698974609375,-0.012904754839837551,-0.07546233385801315,-0.039154052734375,0,0,0,-0.026899315416812897,0.01093003898859024,-0.0233306884765625,-0.03119082562625408,-0.00897520687431097,-0.0270843505859375,-0.036947671324014664,-0.029726462438702583,-0.0374755859375,-0.034161388874053955,-0.042838066816329956,-0.0484619140625
4510,0,0,0,0,0,0,-0.0027128318324685097,0.0899318978190422,0.01071929931640625,0,0,0,0.019065843895077705,0.06239602342247963,0.023773193359375,0.03391750901937485,0.029957851395010948,0.032135009765625,0.03904768452048302,-0.000029650982469320297,0.038330078125,0.04357262700796127,-0.02681674249470234,0.04498291015625,0,0,0,0.011418621055781841,-0.006159783806651831,0.0221405029296875,0.014595122076570988,-0.032162003219127655,0.01629638671875,0.019117092713713646,-0.054699189960956573,0.01085662841796875,0.026317983865737915,-0.07266731560230255,-0.0076751708984375,0,0,0,-0.0030387211591005325,-0.005400702357292175,0.007213592529296875,0.003005478996783495,-0.037417322397232056,-0.00829315185546875,0.010460163466632366,-0.05655351281166077,-0.021148681640625,0.021550673991441727,-0.08179495483636856,-0.03472900390625,0,0,0,-0.009842808358371258,0.0030046403408050537,-0.0152740478515625,-0.00376025284640491,-0.022562727332115173,-0.029022216796875,0.008143862709403038,-0.04297053441405296,-0.04278564453125,0.02033757045865059,-0.0627589300274849,-0.05389404296875,0,0,0,-0.013632262125611305,0.020350921899080276,-0.030181884765625,-0.009434922598302364,0.00009914254769682884,-0.038360595703125,-0.0019132294692099094,-0.019555361941456795,-0.051239013671875,0.009839676320552826,-0.037445273250341415,-0.062408447265625
